Offer Title,Image,Description,Link,Eligible Credit Cards,Eligible Debit Cards,Non-Payments-Offers
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank Shoprite Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank VCard,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Max Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Max MasterCard Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Plus Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Plus MasterCard Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Prime Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Prime Visa Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank World Safari Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Bank iGlobe Credit Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,RBL Platinum Maxima Plus Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,TVS Credit RBL Bank Card,,
"Up to Rs. 10,000 OFF*",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/d6440480bf128b5ac80477ee19c72869.jpg,YTRRBL,https://www.yatra.com/offer/details/rbl-credit-card-offers,TVS Credit RBL Bank Gold Mastercard Card,,
"Flat 10% OFF (Up to Rs.5,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/334a69cda2740c2e52f428ab04cb0990.jpg,YRHSBCEMI,https://www.yatra.com/offer/details/hsbc-bank-emi-offer,HSBC Live+ Credit Card,,
"Flat 10% OFF (Up to Rs.5,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/334a69cda2740c2e52f428ab04cb0990.jpg,YRHSBCEMI,https://www.yatra.com/offer/details/hsbc-bank-emi-offer,HSBC Premier Mastercard Credit Card,,
"Flat 10% OFF (Up to Rs.5,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/334a69cda2740c2e52f428ab04cb0990.jpg,YRHSBCEMI,https://www.yatra.com/offer/details/hsbc-bank-emi-offer,HSBC Taj Credit Card,,
"Flat 10% OFF (Up to Rs.5,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/334a69cda2740c2e52f428ab04cb0990.jpg,YRHSBCEMI,https://www.yatra.com/offer/details/hsbc-bank-emi-offer,HSBC TravelOne Credit Card,,
"Flat 10% OFF (Up to Rs.5,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/334a69cda2740c2e52f428ab04cb0990.jpg,YRHSBCEMI,https://www.yatra.com/offer/details/hsbc-bank-emi-offer,HSBC Visa Platinum Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,IRCTC RBL Bank Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,IndianOil RBL Bank Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,IndianOil RBL Bank RuPay Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,IndianOil RBL Bank XTRA RuPay Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,Indianoil RBL Bank Xtra Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Bankbazaar Savemax Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Bankbazaar Savemax Pro Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Binge Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Binge MasterCard Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Cookie Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank DMI Finance Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank EasySaver Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank EasySaver Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Icon Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Insignia Preferred Banking Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Lazy Pay Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Mocash Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MoneyTap Black Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MoneyTap Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Monthly Treats Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Movies,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,More Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MyFirst Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MyFirst Mastercard Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Novio RuPay Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Paisabazaar Duet Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Paisabazaar Duet Plus Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Patanjali Swarn RuPay Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Patanjali Vishisht RuPay Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Advantage Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Bonus Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Choice Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Choice Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Classic Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Delight Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Edge Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Edge MasterCard,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum LifeEasy Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum LifeEasy Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Maxima Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Plus Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Plus Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Prime Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopDaily Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopDaily Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopSmart MasterCard Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Shopgain  Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Shopgain Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Shopsmart Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum TravelEasy Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum TravelEasy Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ValuePlus Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ValuePlus MasterCard Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Play Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Play Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank SalarySe Up RuPay Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Shoprite Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank VCard,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Max Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Max MasterCard Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Plus Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Plus MasterCard Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Prime Credit Card,,
