Offer Title,Image,Description,Link,Eligible Credit Cards,Eligible Debit Cards,Non-Payments-Offers
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Prime Visa Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank World Safari Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank iGlobe Credit Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Platinum Maxima Plus Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,TVS Credit RBL Bank Card,,
"Flat 10% OFF (Up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YTRBLEMI,https://www.yatra.com/offer/details/rbl-card-emi-offers,TVS Credit RBL Bank Gold Mastercard Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Airtel Axis Bank Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Airtel Axis Bank RuPay Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Ace Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Atlas Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Aura Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Freecharge Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Freecharge Plus Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Horizon Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank MY Zone Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Magnus Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Miles And More World Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Miles And More World Select Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank My Wings Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Neo Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Neo Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Platinum Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Pride Platinum Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Pride Signature Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Privilege Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Privilege Easy Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Reserve Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Rewards Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Select Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Shoppers Stop Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Signature Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank SpiceJet Voyage Black Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Titanium Smart Traveller Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Vistara Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Vistara Infinite Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Bank Vistara Signature Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Horizon Mastercard Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis Insta Easy Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Axis KWIK Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Fibe Axis Bank Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Flipkart Axis Bank Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Flipkart Axis Bank Superelite Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,IndianOil Axis Bank Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,LIC Axis Bank Platinum Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,LIC Axis Bank Signature Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Samsung Axis Bank Infinite Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Samsung Axis Bank Signature Credit Card,,
"Flat 8% OFF (Up to Rs. 5,000) + Interest Free EMI",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/5897e9459cd906b288edaafd69439f27.jpg,YRAXISEMI,https://www.yatra.com/offer/details/axis-bank-emi-offers,Spicejet Axis Bank Voyage Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IndiGo IDFC FIRST Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC Bank First Millennia Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Ashva Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Classic Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Earn RuPay Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Power Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Power+ Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Private Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First SWYP Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Select Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Wealth Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC First Wow Credit Card,,
"Flat 8% OFF (Up to Rs. 7,500)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/77c65f3c6ae527a7197f10f0b8020da4.jpg,IDFCEMI,https://www.yatra.com/offer/details/idfc-first-bank-emi-offer,IDFC Mayura Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU Altura Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU Bank Altura Plus Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU Bank InstaPay Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU Bank Zenith+ Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU LIT Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU Vetta Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,AU Zenith Credit Card,,
"Up to Rs. 10,000 OFF",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/74a3e3d17fe5eec18188b043a537674a.jpg,YATRAAU,https://www.yatra.com/offer/details/au-credit-card-offer,Ixigo AU Travel Credit Card,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,Bank of Baroda Premier Credit Card,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,BOB Assure Credit Card,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,Eterna Bobcard,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,Indian Navy Varunah Premium Bobcard,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,CMA One Bobcard,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,Bank of Baroda ETERNA Credit card,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,ICSI Diamond Bobcard,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,Bank of Baroda EASY Credit Card,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,ICAI Exclusive Bobcard,,
"Flat 10% OFF (up to Rs. 7,000)",https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Jul/30c98bcb522eacf30577032cab4e0749.jpg,YRBOBCCEMI,https://www.yatra.com/offer/details/BOBCARD-emi-offers,Assam Rifles The Sentinel Bobcard,,
