Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,CSC Small Business MoneyBack Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Biz Black Metal Edition Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,6E Rewards Indigo HDFC Bank Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,6E Rewards XL IndiGo HDFC Bank Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,Easy EMI Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,Flipkart Wholesale HDFC Bank Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC All Miles Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Biz First Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Biz Grow Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Biz Grow Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Biz Power Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Biz Power Visa Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Business Gold Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Business Regalia First Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Freedom Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Harley-Davidson Diners Club Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Infinia Credit Card Metal Edition,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank MoneyBack Plus RuPay Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Moneyback Plus Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Platinum Times Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank Titanium Times Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank UPI RuPay Biz Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank UPI RuPay Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bank World Mastercard Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Bharat Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Diners Club Black Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Diners Club Privilege Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC H.O.G. Diners Club Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Millennia Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Moneyback Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Pixel Go Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Pixel Go Rupay Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Pixel Play Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Regalia Gold Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,HDFC Swiggy Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,IRCTC HDFC Bank Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,IndianOil HDFC Bank RuPay Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,Indianoil HDFC Bank Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,InterMiles HDFC Bank Signature Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,Intermiles HDFC Bank Diners Club Credit Card,,,,
HDFCCEMI,"EMI Offer - 10% up to Rs.500 OFF using HDFC Bank Credit Card EMI payment on net payable of Rs.3500 or more. Apply the coupon code HDFCCEMI to avail the offer; Offer is available only for HDFC Bank Credit Card EMI transactions; Applicable once per user per month; Transaction amount (after restaurant discounts) of Rs.3500 or more payable using HDFC Bank Credit Card EMI is eligible; Instant discount provided upfront at time of purchase; See HDFC Bank EMI T&Cs link for details; Other T&Cs may apply; Offer valid till Oct 31, 2025 11:59 PM.",,,,Intermiles HDFC Bank Platinum Credit Card,,,,
