Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Diners Club Black Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Diners Club Privilege Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC H.O.G. Diners Club Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Millennia Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Moneyback Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Pixel Go Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Pixel Play Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Regalia Gold Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,HDFC Swiggy Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Indianoil HDFC Bank Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Intermiles HDFC Bank Diners Club Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Intermiles HDFC Bank Platinum Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,InterMiles HDFC Bank Signature Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,IRCTC HDFC Bank Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Marriott Bonvoy HDFC Bank Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Paytm HDFC Bank Business Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Paytm HDFC Bank Select Business Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Shoppers Stop Black HDFC Bank Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Shoppers Stop HDFC Bank Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Tata Neu Infinity HDFC Bank Credit Card,,,,
HDFC Offer (EMI),"EMI Offer  10% up to 500 OFF using HDFC Bank Credit Card EMI payment on net payable of 3500 or more. Apply the coupon code HDFCCCEMI to avail the offer. Applicable once per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Credit Card EMI transactions. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using HDFC Bank Credit Card EMI payment are eligible for the discount. The offer is an instant discount and will be provided upfront at the time of purchase. Refer the given link for detailed terms and conditions of EMI transactions. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCCEMI,,https://www.swiggy.com/,Tata Neu Plus HDFC Bank Credit Card,,,,
MBKDINE,"Flat 50 cashback via Scratch Card using MobiKwik Wallet on net payable of 1500 or more. Apply the coupon code MBKDINE to avail the offer. Applicable twice per user during the offer period. Transaction amount (amount after deduction of restaurant discounts) of 1500 or more payable using MobiKwik Wallet are eligible for cashback. Cashback can be claimed through a Scratch card on the MobiKwik app in the rewards section & the Scratch card will be valid for 7 days only. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",MBKDINE,,https://www.swiggy.com/,,,,MobiKwik UPI,
WELCOME,"Save 250 on this order. Get upto 250 off on transactions of 100 and more. Valid on your first bill payment on Swiggy Dineout. Extra 10% off up to 250 will be applied on the amount paid through the payment gateway. Applicable once during the offer period. Transaction amount (amount after deduction of restaurant discounts) of 100 or more payable are eligible for the discount. This offer cannot be clubbed with other offers running on Swiggy Dineout. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",WELCOME,,https://www.swiggy.com/,,,,,YES
HDFC Diners,"10% up to 400 OFF using HDFC Bank Diners Club Black/Biz Black Credit Card on net payable of 3000 or more. Apply the coupon code HDFCDINERS to avail the offer. Applicable twice per user per calendar month. User will get a maximum discount of 400 per transaction. Offer is available only for HDFC Bank Diners Club Black/Biz Black Credit Cardholders. Transaction amount (amount after deduction of restaurant discounts) of 3000 or more payable using HDFC Bank Diners Club Black/Biz Black Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCDINERS,,https://www.swiggy.com/,HDFC Diners Club Black Credit Card,,,,
HDFC Diners,"10% up to 400 OFF using HDFC Bank Diners Club Black/Biz Black Credit Card on net payable of 3000 or more. Apply the coupon code HDFCDINERS to avail the offer. Applicable twice per user per calendar month. User will get a maximum discount of 400 per transaction. Offer is available only for HDFC Bank Diners Club Black/Biz Black Credit Cardholders. Transaction amount (amount after deduction of restaurant discounts) of 3000 or more payable using HDFC Bank Diners Club Black/Biz Black Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCDINERS,,https://www.swiggy.com/,HDFC Biz Black Metal Edition Credit Card,,,,
HDFC Infinia,"10% up to 500 OFF using HDFC Bank Infinia Credit Card on net payable of 3500 or more. Apply the coupon code HDFCINFINIA to avail the offer. Applicable twice per user per calendar month. User will get a maximum discount of 500 per transaction. Offer is available only for HDFC Bank Infinia Credit Cardholders. Transaction amount (amount after deduction of restaurant discounts) of 3500 or more payable using an HDFC Bank Infinia Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCINFINIA,,https://www.swiggy.com/,HDFC Bank Infinia Credit Card Metal Edition,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,6E Rewards Indigo HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,6E Rewards XL IndiGo HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,CSC Small Business MoneyBack Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Flipkart Wholesale HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC All Miles Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Biz First Credit Card,,,,
