Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Biz Grow Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Biz Power Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Business Gold Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Business Regalia First Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Easy EMI Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Freedom Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Harley-Davidson Diners Club Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Moneyback Plus Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Platinum Times Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank Titanium Times Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank UPI Rupay Biz Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank UPI RuPay Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bank World Mastercard Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Bharat Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Biz Black Metal Edition Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Diners Club Privilege Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC H.O.G. Diners Club Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Millennia Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Moneyback Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Pixel Go Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Pixel Play Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,HDFC Regalia Gold Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Indianoil HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Intermiles HDFC Bank Diners Club Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Intermiles HDFC Bank Platinum Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,InterMiles HDFC Bank Signature Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,IRCTC HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Marriott Bonvoy HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Paytm HDFC Bank Business Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Paytm HDFC Bank Select Business Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Shoppers Stop Black HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Shoppers Stop HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Tata Neu Infinity HDFC Bank Credit Card,,,,
HDFC Cards,"Flat 200 OFF using HDFC Bank Credit Cards (except Infinia, Diners Club Black & Swiggy - HDFC Bank CC) on net payable of 2000 or more. Apply the coupon code HDFCCARDS to avail the offer. Applicable twice per user per calendar month. User will get a flat 200 discount per transaction. Offer is available for all HDFC Bank Credit Cardholders except HDFC Bank Infinia & Diners Club Black Credit Cards. Not valid on Swiggy HDFC Bank Credit Card. Transaction amount (amount after deduction of restaurant discounts) of 2000 or more payable using HDFC Bank Credit Card are eligible for the discount. Other T&Cs may apply. Offer valid till Feb 28, 2026 11:59 PM.",HDFCCARDS,,https://www.swiggy.com/,Tata Neu Plus HDFC Bank Credit Card,,,,
